total cnt, <=-0.4 uS, >=4.5 uS, track,-0.3 uS,-0.2 uS,-0.1 uS,0.0 uS,0.1 uS,0.2 uS,0.3 uS,0.4 uS,0.5 uS,0.6 uS,0.7 uS,0.8 uS,0.9 uS,1.0 uS,1.1 uS,1.2 uS,1.3 uS,1.4 uS,1.5 uS,1.6 uS,1.7 uS,1.8 uS,1.9 uS,2.0 uS,2.1 uS,2.2 uS,2.3 uS,2.4 uS,2.5 uS,2.6 uS,2.7 uS,2.8 uS,2.9 uS,3.0 uS,3.1 uS,3.2 uS,3.3 uS,3.4 uS,3.5 uS,3.6 uS,3.7 uS,3.8 uS,3.9 uS,4.0 uS,4.1 uS,4.2 uS,4.3 uS,4.4 uS
17780, 0, 0,trk0, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.03%, 8.26%, 13.15%, 24.36%, 5.42%, 0.27%, 0.00%, 0.01%, 3.85%, 8.27%, 13.86%, 5.82%, 0.36%, 0.01%, 0.00%, 0.01%, 2.32%, 9.96%, 1.78%, 2.26%, 0.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
17794, 0, 0,trk1, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.04%, 8.37%, 13.40%, 22.62%, 6.62%, 0.37%, 0.00%, 0.02%, 3.85%, 8.51%, 13.72%, 6.03%, 0.34%, 0.00%, 0.00%, 0.03%, 2.64%, 9.37%, 1.91%, 2.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
18034, 0, 0,trk2, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%, 10.01%, 14.14%, 23.63%, 3.92%, 0.30%, 0.00%, 0.02%, 3.55%, 9.65%, 14.68%, 5.13%, 0.45%, 0.00%, 0.00%, 0.00%, 0.60%, 9.12%, 2.18%, 2.56%, 0.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
18374, 0, 0,trk3, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.05%, 10.94%, 10.18%, 24.67%, 6.53%, 0.62%, 0.00%, 0.29%, 6.20%, 9.44%, 12.66%, 5.25%, 0.66%, 0.01%, 0.00%, 0.07%, 3.49%, 5.04%, 1.93%, 1.93%, 0.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
18456, 0, 0,trk4, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.23%, 11.01%, 8.88%, 23.10%, 7.82%, 2.08%, 0.06%, 1.05%, 6.97%, 9.44%, 11.37%, 4.75%, 1.23%, 0.06%, 0.00%, 0.79%, 3.73%, 3.97%, 1.97%, 1.46%, 0.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
18562, 0, 0,trk5, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%, 11.57%, 11.34%, 22.45%, 5.65%, 2.37%, 0.00%, 0.61%, 7.09%, 10.77%, 11.87%, 4.22%, 0.68%, 0.00%, 0.00%, 0.05%, 2.28%, 4.55%, 2.13%, 2.24%, 0.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
18602, 0, 0,trk6, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.03%, 11.61%, 10.10%, 20.75%, 6.94%, 3.68%, 0.00%, 1.55%, 7.57%, 11.96%, 10.36%, 3.82%, 0.95%, 0.04%, 0.00%, 0.22%, 2.46%, 3.81%, 2.80%, 1.17%, 0.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
18830, 0, 0,trk7, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%, 14.56%, 6.38%, 22.59%, 10.20%, 3.36%, 0.00%, 1.69%, 9.50%, 9.11%, 6.46%, 1.99%, 1.18%, 0.13%, 0.00%, 0.01%, 2.42%, 6.38%, 1.93%, 1.63%, 0.41%, 0.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
18718, 0, 0,trk8, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.04%, 12.85%, 9.99%, 21.06%, 8.09%, 2.60%, 0.00%, 1.24%, 7.56%, 12.49%, 8.70%, 3.11%, 1.03%, 0.05%, 0.00%, 0.06%, 1.93%, 4.46%, 2.71%, 1.87%, 0.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
